,0
1675,0.049401306
1676,0.4405677
1677,0.4405677
1678,0.28948
1679,0.28948
1680,0.28948
1681,0.7952411
1682,0.7952411
1683,0.57871896
1684,0.57871896
1685,0.9232302
1686,0.50596946
1687,0.50596946
1688,0.502637
1689,0.502637
1690,0.502637
1691,0.46546963
1692,0.46546963
1693,0.46546963
1694,0.98327774
1695,0.98327774
1696,0.98327774
1697,0.7015215
1698,0.7015215
1699,0.92557937
1700,0.92557937
1701,0.17597693
1702,0.17597693
1703,0.17597693
1704,0.2630178
1705,0.2630178
1706,0.9580719
1707,0.99305236
1708,0.7746639
1709,0.5258036
1710,0.5258036
1711,0.053076416
1712,0.15125656
1713,0.15125656
1714,0.7448176
1715,0.3534128
1716,0.3534128
1717,0.089853294
1718,0.089853294
1719,0.089853294
1720,0.057266057
1721,0.057266057
1722,0.1366675
1723,0.1366675
1724,0.1366675
1725,0.38512656
1726,0.38512656
1727,0.8801868
1728,0.48693532
1729,0.48693532
1730,0.48693532
1731,0.09813341
1732,0.09813341
1733,0.092006505
1734,0.092006505
1735,0.64807594
1736,0.89686865
1737,0.89686865
1738,0.89686865
1739,0.41160166
1740,0.41160166
1741,0.35855976
1742,0.35855976
1743,0.35855976
1744,0.16674317
1745,0.16674317
1746,0.6634004
1747,0.69626987
1748,0.69626987
1749,0.69626987
1750,0.9269344
1751,0.14061972
1752,0.14061972
1753,0.4768473
1754,0.4768473
1755,0.4768473
1756,0.44695333
1757,0.44695333
1758,0.029679077
1759,0.029679077
1760,0.11056007
1761,0.11056007
1762,0.11056007
1763,0.8223611
1764,0.8223611
1765,0.18729942
1766,0.18729942
1767,0.18729942
1768,0.96636516
1769,0.053361483
1770,0.053361483
1771,0.053361483
1772,0.9647512
1773,0.9236987
1774,0.9236987
1775,0.6963311
1776,0.6963311
1777,0.6963311
1778,0.7474758
1779,0.4141891
1780,0.016022298
1781,0.016022298
1782,0.17640495
1783,0.17640495
1784,0.17640495
1785,0.23246017
1786,0.016825419
1787,0.016825419
1788,0.6878712
1789,0.6878712
1790,0.6878712
1791,0.9922198
1792,0.95536816
1793,0.95536816
1794,0.42106912
1795,0.42106912
1796,0.06076823
1797,0.06076823
1798,0.9825219
1799,0.9825219
1800,0.40147108
1801,0.40147108
1802,0.31144148
1803,0.31144148
1804,0.6554268
1805,0.6554268
1806,0.115222394
1807,0.115222394
1808,0.115222394
1809,0.87299365
1810,0.87299365
1811,0.58470595
1812,0.58470595
1813,0.49975562
1814,0.49975562
1815,0.49975562
1816,0.012645609
1817,0.012645609
1818,0.2990843
1819,0.19305882
1820,0.19305882
1821,0.34343168
1822,0.34343168
1823,0.34343168
1824,0.7666024
1825,0.7666024
1826,0.7666024
1827,0.36595115
1828,0.36595115
1829,0.36595115
1830,0.209281
1831,0.52207845
1832,0.21889514
1833,0.21889514
1834,0.21889514
1835,0.91617966
1836,0.91617966
1837,0.31058794
1838,0.31058794
1839,0.310812
1840,0.310812
1841,0.5443273
1842,0.11088521
1843,0.11088521
1844,0.6064244
1845,0.6064244
1846,0.6064244
1847,0.07304047
1848,0.07304047
1849,0.07304047
1850,0.548749
1851,0.0018750518
1852,0.0018750518
1853,0.8393745
1854,0.83239114
1855,0.75431573
1856,0.08982449
1857,0.08982449
1858,0.4152577
1859,0.4152577
1860,0.4152577
1861,0.89271367
1862,0.100165725
1863,0.100165725
1864,0.100165725
1865,0.94215894
1866,0.94215894
1867,0.67884916
1868,0.67884916
1869,0.67884916
1870,0.018352922
1871,0.018352922
1872,0.313856
1873,0.313856
1874,0.69624186
1875,0.69624186
1876,0.69624186
1877,0.77226573
1878,0.77226573
1879,0.7884983
1880,0.7884983
1881,0.1648121
1882,0.1648121
1883,0.1648121
1884,0.038805485
1885,0.038805485
1886,0.51673603
1887,0.51673603
1888,0.7853758
1889,0.7853758
1890,0.19043277
1891,0.19043277
1892,0.19043277
1893,0.17254844
1894,0.17254844
1895,0.45022595
1896,0.84606004
1897,0.84606004
1898,0.84606004
1899,0.89209205
1900,0.26906234
1901,0.26906234
1902,0.7001423
1903,0.10001297
1904,0.10001297
1905,0.2359671
1906,0.78938854
1907,0.78938854
1908,0.03646142
1909,0.03646142
1910,0.7922397
1911,0.7922397
1912,0.44214988
1913,0.8463136
1914,0.8463136
1915,0.8463136
1916,0.8111009
1917,0.1484896
1918,0.1484896
1919,0.6873016
1920,0.6873016
1921,0.023959944
1922,0.023959944
1923,0.023959944
1924,0.52524716
1925,0.52524716
1926,0.52524716
1927,0.91093063
1928,0.09378666
1929,0.09378666
1930,0.076537974
1931,0.076537974
1932,0.076537974
1933,0.14439252
1934,0.06267711
1935,0.06267711
1936,0.06267711
1937,0.13043325
1938,0.13043325
1939,0.26209348
1940,0.26209348
1941,0.5702622
1942,0.5702622
1943,0.7551326
1944,0.81293035
1945,0.348899
1946,0.348899
1947,0.348899
1948,0.21974161
1949,0.21974161
1950,0.36437663
1951,0.36437663
1952,0.97551286
1953,0.12417802
1954,0.12417802
1955,0.12417802
1956,0.11973041
1957,0.11973041
1958,0.11973041
1959,0.097645275
1960,0.097645275
1961,0.097645275
1962,0.4157216
1963,0.27978075
1964,0.27978075
1965,0.27978075
1966,0.48226023
1967,0.37422854
1968,0.37422854
1969,0.55433905
1970,0.13746499
1971,0.13746499
1972,0.13746499
1973,0.6838739
1974,0.14232703
1975,0.14232703
1976,0.16816472
1977,0.22375363
1978,0.22375363
1979,0.22375363
1980,0.27844852
1981,0.27844852
1982,0.27844852
1983,0.8071662
1984,0.8071662
1985,0.8071662
1986,0.110020466
1987,0.110020466
1988,0.6244751
1989,0.6244751
1990,0.6244751
1991,0.23051135
1992,0.23051135
1993,0.23051135
1994,0.5654623
1995,0.5654623
1996,0.86658156
1997,0.86658156
1998,0.16106117
1999,0.16106117
2000,0.16106117
2001,0.73737377
2002,0.73737377
2003,0.73737377
2004,0.7495952
2005,0.7495952
2006,0.7495952
2007,0.22562504
2008,0.74503505
2009,0.17863874
2010,0.17863874
2011,0.4896049
2012,0.4896049
2013,0.17973483
2014,0.17973483
2015,0.17973483
2016,0.20769721
2017,0.20769721
2018,0.20769721
2019,0.33724403
2020,0.33724403
2021,0.33724403
2022,0.78598243
2023,0.1936788
2024,0.1936788
2025,0.9008851
2026,0.9008851
2027,0.9008851
2028,0.66700566
2029,0.66700566
2030,0.11823075
2031,0.4159289
2032,0.4159289
2033,0.16850358
2034,0.94515234
2035,0.94515234
2036,0.94515234
2037,0.12995832
2038,0.38512656
2039,0.38512656
2040,0.38512656
2041,0.5877698
2042,0.33173645
2043,0.33173645
2044,0.33173645
2045,0.6813619
2046,0.6813619
2047,0.6813619
2048,0.22881645
2049,0.22881645
2050,0.9851452
2051,0.27332178
2052,0.27332178
2053,0.20894378
2054,0.20894378
2055,0.57475215
2056,0.57475215
2057,0.57475215
2058,0.109043896
2059,0.8312478
2060,0.8312478
2061,0.46429166
2062,0.46429166
2063,0.39447793
2064,0.5945749
2065,0.5945749
2066,0.5945749
2067,0.04280929
2068,0.305982
2069,0.64305484
2070,0.64305484
2071,0.7659197
2072,0.7801795
2073,0.7801795
2074,0.8620742
2075,0.8443104
2076,0.8443104
2077,0.99902856
2078,0.55653626
2079,0.55653626
2080,0.6292325
2081,0.6292325
2082,0.6292325
2083,0.71434236
2084,0.71434236
2085,0.71434236
2086,0.8561113
2087,0.8066758
2088,0.91408855
2089,0.9945562
2090,0.740668
2091,0.740668
2092,0.41117933
2093,0.41117933
2094,0.4595965
2095,0.68842125
2096,0.68842125
2097,0.68842125
2098,0.9488295
2099,0.57742685
2100,0.57742685
2101,0.57742685
2102,0.1484896
2103,0.5006524
2104,0.5006524
2105,0.25703496
2106,0.25703496
2107,0.2215345
2108,0.3405784
2109,0.3405784
2110,0.8297065
2111,0.2799768
2112,0.2799768
2113,0.6321896
2114,0.403527
2115,0.403527
2116,0.403527
2117,0.9959299
2118,0.1809561
2119,0.1809561
2120,0.1809561
2121,0.8547399
2122,0.8547399
2123,0.8547399
2124,0.23649803
2125,0.23649803
2126,0.50944364
2127,0.50944364
2128,0.50944364
2129,0.84689784
2130,0.9924178
2131,0.9146468
2132,0.9146468
2133,0.010690837
2134,0.34677374
2135,0.34677374
2136,0.34677374
2137,0.98760366
2138,0.98760366
2139,0.98760366
2140,0.91505986
2141,0.91505986
2142,0.64848036
2143,0.64848036
2144,0.5194357
2145,0.5194357
2146,0.45874658
2147,0.45874658
2148,0.45874658
2149,0.60079074
2150,0.60079074
2151,0.68664384
2152,0.68664384
2153,0.099905714
2154,0.53148705
2155,0.47377905
2156,0.47377905
2157,0.47377905
2158,0.9730013
2159,0.012590976
2160,0.012590976
2161,0.012590976
2162,0.15614113
2163,0.15614113
2164,0.39519805
2165,0.39519805
2166,0.39519805
2167,0.053927317
2168,0.053927317
2169,0.053927317
2170,0.48509982
2171,0.48509982
2172,0.5043497
2173,0.89107096
2174,0.89107096
2175,0.89107096
2176,0.84557295
2177,0.84557295
2178,0.84557295
2179,0.83585346
2180,0.83585346
2181,0.83585346
2182,0.9425957
2183,0.8744893
2184,0.015761444
2185,0.52205074
2186,0.52205074
2187,0.52205074
2188,0.59113276
2189,0.58192664
2190,0.58192664
2191,0.58192664
2192,0.9926595
2193,0.23070715
2194,0.23070715
2195,0.61864066
2196,0.61864066
2197,0.25723183
2198,0.25723183
2199,0.25723183
2200,0.9423508
2201,0.9423508
2202,0.3796291
2203,0.3796291
2204,0.3796291
2205,0.2111211
2206,0.2111211
2207,0.2111211
2208,0.49402297
2209,0.49402297
2210,0.24883299
2211,0.42324492
2212,0.9001356
2213,0.9001356
2214,0.9001356
2215,0.36186972
2216,0.86289823
2217,0.86289823
2218,0.86289823
2219,0.6815543
2220,0.6815543
2221,0.14089553
2222,0.14089553
2223,0.7616245
2224,0.7616245
2225,0.0761778
2226,0.46700332
2227,0.11964424
2228,0.11964424
2229,0.11964424
2230,0.24992165
2231,0.24992165
2232,0.58159906
2233,0.58159906
2234,0.58159906
2235,0.8656144
2236,0.8656144
2237,0.8656144
2238,0.36310694
2239,0.5154814
2240,0.5154814
2241,0.9912083
2242,0.8433272
2243,0.15503903
2244,0.15503903
2245,0.15503903
2246,0.8177398
2247,0.8177398
2248,0.8177398
2249,0.043832175
2250,0.15275282
2251,0.15275282
2252,0.15275282
2253,0.7005293
2254,0.30589885
2255,0.30589885
2256,0.8198772
2257,0.8198772
2258,0.7841975
2259,0.7841975
2260,0.9245522
2261,0.9245522
2262,0.9245522
2263,0.9796623
2264,0.7254484
2265,0.16476434
2266,0.91812634
2267,0.91812634
2268,0.91812634
2269,0.43126178
2270,0.8911146
2271,0.8911146
2272,0.9855802
2273,0.9855802
2274,0.9855802
2275,0.9001356
2276,0.9001356
2277,0.9001356
2278,0.18325704
2279,0.8211138
2280,0.8211138
2281,0.8211138
2282,0.53716755
2283,0.53716755
2284,0.25315863
2285,0.25315863
2286,0.8500686
2287,0.8500686
2288,0.8500686
2289,0.004931815
2290,0.004931815
2291,0.004931815
2292,0.02645303
2293,0.02645303
2294,0.934065
2295,0.31987935
2296,0.31987935
2297,0.31987935
2298,0.74980724
2299,0.519868
2300,0.519868
2301,0.41421306
2302,0.41421306
2303,0.3168365
2304,0.3168365
2305,0.51236594
2306,0.51236594
2307,0.4986709
2308,0.4986709
2309,0.07847918
2310,0.07847918
2311,0.07847918
2312,0.9825266
2313,0.9825266
2314,0.89776564
2315,0.89776564
2316,0.89776564
2317,0.99880636
2318,0.962505
2319,0.962505
2320,0.962505
2321,0.8272651
2322,0.8272651
2323,0.8272651
2324,0.9912554
2325,0.9912554
2326,0.19349359
2327,0.19349359
2328,0.23202655
2329,0.23202655
2330,0.9443438
2331,0.9443438
2332,0.72402716
2333,0.72402716
2334,0.72402716
2335,0.91313404
2336,0.28302997
2337,0.1945705
2338,0.1945705
2339,0.1945705
2340,0.9536493
2341,0.9536493
2342,0.35292646
2343,0.35292646
2344,0.35292646
2345,0.75968593
2346,0.5987731
2347,0.5987731
2348,0.5987731
2349,0.7660871
2350,0.95152205
2351,0.82269
2352,0.82269
2353,0.82269
2354,0.62815493
2355,0.46404365
2356,0.46404365
2357,0.46404365
2358,0.6765779
2359,0.6765779
2360,0.6765779
2361,0.06515484
2362,0.06515484
2363,0.06515484
2364,0.12981436
2365,0.12981436
2366,0.13679475
2367,0.13679475
2368,0.13679475
2369,0.93162304
2370,0.4671613
2371,0.4671613
2372,0.4671613
2373,0.15492974
2374,0.15492974
2375,0.15492974
2376,0.9220284
2377,0.9220284
2378,0.24714217
2379,0.24714217
2380,0.24714217
2381,0.72489554
2382,0.96907645
2383,0.96907645
2384,0.9964025
2385,0.9964025
2386,0.5373882
2387,0.10269869
2388,0.1938097
2389,0.8387382
2390,0.8387382
2391,0.031893432
2392,0.031893432
2393,0.031893432
2394,0.17491654
2395,0.47008783
2396,0.47008783
2397,0.71756095
2398,0.46237803
2399,0.69127667
2400,0.69127667
2401,0.69127667
2402,0.9909304
2403,0.9909304
2404,0.08290749
2405,0.08290749
2406,0.05306191
2407,0.05306191
2408,0.39395186
2409,0.12830181
2410,0.9375489
2411,0.9375489
2412,0.25134853
2413,0.25134853
2414,0.25134853
2415,0.9686613
2416,0.2740481
2417,0.2740481
2418,0.2740481
2419,0.5320298
2420,0.5320298
2421,0.2501751
2422,0.2501751
2423,0.2501751
2424,0.6352897
2425,0.20677087
2426,0.29772606
2427,0.29772606
2428,0.29772606
2429,0.19462177
2430,0.19462177
2431,0.19462177
2432,0.29814872
2433,0.29814872
2434,0.7173996
2435,0.7173996
2436,0.7173996
2437,0.98510146
2438,0.9425957
2439,0.06145504
2440,0.06145504
2441,0.06145504
2442,0.54295754
2443,0.54295754
2444,0.54295754
2445,0.12673524
2446,0.12673524
2447,0.9263567
2448,0.10957951
2449,0.74225575
2450,0.74225575
2451,0.9954057
2452,0.55676824
2453,0.55676824
2454,0.55676824
2455,0.4630449
2456,0.03915264
2457,0.99947566
2458,0.99947566
2459,0.9395755
2460,0.9395755
2461,0.9395755
2462,0.9884673
2463,0.8372098
2464,0.31858584
2465,0.31858584
2466,0.02976636
2467,0.02976636
2468,0.02976636
2469,0.94359577
2470,0.98864895
2471,0.98864895
2472,0.34749776
2473,0.34749776
2474,0.43651912
2475,0.43651912
2476,0.86574334
2477,0.86574334
2478,0.86574334
2479,0.9218657
2480,0.9218657
2481,0.5977785
2482,0.68040615
2483,0.19705749
2484,0.19705749
2485,0.19705749
2486,0.9826462
2487,0.9826462
2488,0.018300736
2489,0.018300736
2490,0.048471563
2491,0.048471563
2492,0.048471563
2493,0.22200575
2494,0.22200575
2495,0.22200575
2496,0.05409204
2497,0.05409204
2498,0.35476282
2499,0.9218773
2500,0.9218773
2501,0.9218773
2502,0.8200601
2503,0.8200601
2504,0.6743933
2505,0.6743933
2506,0.111443415
2507,0.4571077
2508,0.062866814
2509,0.062866814
2510,0.32707366
2511,0.32707366
2512,0.5250847
2513,0.5250847
2514,0.5250847
2515,0.9849844
2516,0.9849844
2517,0.9849844
2518,0.82816356
2519,0.82816356
2520,0.3926077
2521,0.3926077
2522,0.3926077
2523,0.1443444
2524,0.1443444
2525,0.6925633
2526,0.6925633
2527,0.6925633
2528,0.7287717
2529,0.7287717
2530,0.7287717
2531,0.21655276
2532,0.24976645
2533,0.24976645
2534,0.24976645
2535,0.72120154
2536,0.72120154
2537,0.72120154
2538,0.19868472
2539,0.19868472
2540,0.4331177
2541,0.4339833
2542,0.4339833
2543,0.4339833
2544,0.24585949
2545,0.24585949
2546,0.05072249
2547,0.9051794
2548,0.9051794
2549,0.9051794
2550,0.092128
2551,0.092128
2552,0.092128
2553,0.97788036
2554,0.97788036
2555,0.5313857
2556,0.5313857
2557,0.9051526
2558,0.43586603
2559,0.43586603
2560,0.37554792
2561,0.37554792
2562,0.850685
2563,0.850685
2564,0.55401677
2565,0.55401677
2566,0.24380527
2567,0.24380527
2568,0.24380527
2569,0.4526342
2570,0.18324813
2571,0.18324813
2572,0.06328653
2573,0.06328653
2574,0.37782538
2575,0.6800777
2576,0.6800777
2577,0.10055803
2578,0.10055803
2579,0.10055803
2580,0.92907894
2581,0.92907894
2582,0.049664173
2583,0.049664173
2584,0.29307523
2585,0.29307523
2586,0.25633383
2587,0.25633383
2588,0.25633383
2589,0.09404073
2590,0.99609715
2591,0.36569032
2592,0.36569032
2593,0.36569032
2594,0.9066018
2595,0.34210452
2596,0.34210452
2597,0.34210452
2598,0.7308258
2599,0.49892437
2600,0.49892437
2601,0.6540112
2602,0.6540112
2603,0.6540112
2604,0.708768
2605,0.708768
2606,0.708768
2607,0.8275259
2608,0.30820164
2609,0.06621744
2610,0.06621744
2611,0.06621744
2612,0.75501794
2613,0.75501794
2614,0.75501794
2615,0.7153117
2616,0.7153117
2617,0.21970455
2618,0.3312767
2619,0.3312767
2620,0.3312767
2621,0.48693532
2622,0.48693532
2623,0.48693532
2624,0.054890633
2625,0.054890633
2626,0.52370036
2627,0.52370036
2628,0.69945145
2629,0.69945145
2630,0.69945145
2631,0.21191402
2632,0.21191402
2633,0.5597183
2634,0.3833609
2635,0.575015
2636,0.7039424
2637,0.7039424
2638,0.7039424
2639,0.14375435
2640,0.14375435
2641,0.030445026
2642,0.030445026
2643,0.9958288
2644,0.9958288
2645,0.9958288
2646,0.76082635
2647,0.76082635
2648,0.8919133
2649,0.8919133
2650,0.50963324
2651,0.90523976
2652,0.90523976
2653,0.90523976
2654,0.5935657
2655,0.55957955
2656,0.123405695
2657,0.123405695
2658,0.123405695
2659,0.95449674
2660,0.95449674
2661,0.95449674
2662,0.19194843
2663,0.19194843
2664,0.37006482
2665,0.4944057
2666,0.95198995
2667,0.95198995
2668,0.95198995
2669,0.6777347
2670,0.6777347
2671,0.32351905
2672,0.32351905
2673,0.32351905
2674,0.14658783
2675,0.14658783
2676,0.14658783
2677,0.2921963
2678,0.12054809
2679,0.12054809
2680,0.5822378
2681,0.5822378
2682,0.152589
2683,0.152589
2684,0.031355783
2685,0.031355783
2686,0.031355783
2687,0.31329784
2688,0.31329784
2689,0.31329784
2690,0.6693503
2691,0.98909086
2692,0.7537566
2693,0.9630608
2694,0.7128007
2695,0.7128007
2696,0.7128007
2697,0.29203168
2698,0.29203168
2699,0.29203168
2700,0.023540935
2701,0.023540935
2702,0.5272599
2703,0.22702429
2704,0.037246097
2705,0.037246097
2706,0.06288326
2707,0.06288326
2708,0.24024968
2709,0.90092665
2710,0.90092665
2711,0.8710568
2712,0.51208884
2713,0.51208884
2714,0.51208884
2715,0.327536
2716,0.327536
2717,0.327536
2718,0.34950268
2719,0.04523168
2720,0.9142003
2721,0.82714707
2722,0.82714707
2723,0.82714707
2724,0.7126921
2725,0.16241494
2726,0.16241494
2727,0.98576516
2728,0.98576516
2729,0.98576516
2730,0.79658175
2731,0.79658175
2732,0.8961666
2733,0.60399485
2734,0.60399485
2735,0.023054399
2736,0.023054399
2737,0.023054399
2738,0.8053474
2739,0.8053474
2740,0.11524
2741,0.11524
2742,0.13941015
2743,0.13941015
2744,0.24948147
2745,0.723901
2746,0.723901
2747,0.723901
2748,0.41391253
2749,0.5820038
2750,0.5820038
2751,0.5820038
2752,0.17050515
2753,0.9094724
2754,0.9094724
2755,0.40685815
2756,0.40685815
2757,0.9227927
2758,0.069728844
2759,0.069728844
2760,0.069728844
2761,0.82444054
2762,0.82444054
2763,0.82444054
2764,0.49293035
2765,0.49293035
2766,0.44539505
2767,0.8613768
2768,0.7499445
2769,0.048736192
2770,0.96611637
2771,0.96611637
2772,0.267084
2773,0.040714968
2774,0.040714968
2775,0.040714968
2776,0.89071655
2777,0.35151204
2778,0.35151204
2779,0.80432594
2780,0.80432594
2781,0.80432594
2782,0.07403372
2783,0.07403372
2784,0.6658225
2785,0.6658225
2786,0.2036546
2787,0.2036546
2788,0.101626016
2789,0.101626016
2790,0.88432074
2791,0.88432074
2792,0.88432074
2793,0.8848332
2794,0.32545426
2795,0.32545426
2796,0.32545426
2797,0.20659296
2798,0.20659296
2799,0.6166132
2800,0.6166132
2801,0.6166132
2802,0.98704696
2803,0.98704696
2804,0.98704696
2805,0.100472264
2806,0.1481251
2807,0.1481251
2808,0.9284009
2809,0.9284009
2810,0.9284009
2811,0.07476112
2812,0.07476112
2813,0.07476112
2814,0.30766743
2815,0.30766743
2816,0.47217223
2817,0.47217223
2818,0.47217223
2819,0.6962829
2820,0.6962829
2821,0.6962829
2822,0.017021582
2823,0.9653087
2824,0.38858968
2825,0.3352067
2826,0.3352067
2827,0.3352067
2828,0.45338583
2829,0.45338583
2830,0.01142578
2831,0.01142578
2832,0.88972306
2833,0.88972306
2834,0.88972306
2835,0.79710585
2836,0.79710585
2837,0.13894197
2838,0.34306905
2839,0.34306905
2840,0.16484293
2841,0.73353744
2842,0.54761064
2843,0.2622149
2844,0.7153117
2845,0.7153117
2846,0.7153117
2847,0.40897584
2848,0.9325352
2849,0.012448206
2850,0.30368072
2851,0.18968168
2852,0.18968168
2853,0.15226357
2854,0.15226357
2855,0.0794838
2856,0.9542821
2857,0.9326686
2858,0.34237242
2859,0.34237242
2860,0.34237242
2861,0.1264332
2862,0.1264332
2863,0.8755382
2864,0.12711851
2865,0.12711851
2866,0.97560865
2867,0.43972716
2868,0.9788969
2869,0.2280854
2870,0.2280854
2871,0.2280854
2872,0.19078101
2873,0.19078101
2874,0.19078101
2875,0.12584832
2876,0.12584832
2877,0.12584832
2878,0.34349078
2879,0.34349078
2880,0.34349078
2881,0.7314234
2882,0.7314234
2883,0.7314234
2884,0.8831716
2885,0.6691692
2886,0.6691692
2887,0.8744784
2888,0.7811794
2889,0.7811794
2890,0.7811794
2891,0.28912666
2892,0.28912666
2893,0.28912666
2894,0.29023778
2895,0.29023778
2896,0.29023778
2897,0.6983074
2898,0.6983074
2899,0.9322681
2900,0.89188516
2901,0.75426954
2902,0.75426954
2903,0.15277055
2904,0.1089395
2905,0.1089395
2906,0.1089395
2907,0.5052297
2908,0.5052297
2909,0.27295694
2910,0.27295694
2911,0.99427843
2912,0.8218773
2913,0.8218773
2914,0.04668602
2915,0.04668602
2916,0.14776486
2917,0.07108928
2918,0.11989336
2919,0.11989336
2920,0.11989336
2921,0.14694978
2922,0.17347951
2923,0.68376046
2924,0.68376046
2925,0.9590909
2926,0.9590909
2927,0.9590909
2928,0.8746865
2929,0.8746865
2930,0.7962574
2931,0.7962574
2932,0.7962574
2933,0.9873167
2934,0.35792392
2935,0.41880924
2936,0.41880924
2937,0.8952675
2938,0.8952675
2939,0.8952675
2940,0.92639154
2941,0.92639154
